city_area,state,ufo_shape,encounter_length,date_documented,latitude,longitude,year
philadelphia,pa,oval,1800.0,10/30/2006,39.9522222,-75.1641667,2006
auburn,wa,cigar,300.0,11/20/2001,47.3075,-122.2272222,1961
cuyahoga falls,oh,triangle,30.0,8/5/2012,41.1338889,-81.4847222,2012
louisburg,nc,circle,5.0,1/30/2014,36.0988889,-78.3013889,2013
cary,nc,sphere,3.0,10/30/2006,35.7913889,-78.7813889,2006
glendale,az,fireball,2.0,3/7/1998,33.5386111,-112.1852778,1995
westchester,ca,circle,15.0,4/13/2010,33.9597222,-118.3997222,2010
katy,tx,triangle,900.0,12/7/2006,29.7855556,-95.8241667,2006
bolton landing,ny,circle,120.0,9/24/2012,43.5572222,-73.6552778,2012
rialto,ca,light,10.0,3/8/2007,34.1063889,-117.3694444,2007
corvallis,or,chevron,120.0,4/13/2010,44.5647222,-123.2608333,2010
st. louis,mo,triangle,900.0,2/3/2012,38.6272222,-90.1977778,2012
fountain hills,az,changing,600.0,12/3/2004,33.6116667,-111.7166667,2004
burley,id,triangle,2700.0,9/24/2003,42.5358333,-113.7919444,2003
thief river falls,mn,disk,10.0,2/18/2001,48.1191667,-96.1808333,1997
dome,az,flash,40.0,8/5/2001,32.7552778,-114.3613889,1946
gettysburg,pa,light,120.0,10/31/2008,39.8308333,-77.2313889,2008
raleigh,nc,light,1500.0,12/5/2013,35.7719444,-78.6388889,2013
bossier city,la,circle,300.0,1/10/2014,32.5158333,-93.7319444,2013
pardeeville,wi,flash,1200.0,7/5/2005,43.5377778,-89.3,2004
missoula,mt,rectangle,1500.0,8/5/2001,46.8722222,-113.9930556,2001
wellington,nv,flash,600.0,8/24/2010,38.7563889,-119.375,2010
esopus,ny,other,5.0,4/16/2005,41.8277778,-73.9655556,1974
dayton,oh,circle,300.0,5/15/2013,39.7588889,-84.1916667,2013
livingston,la,triangle,300.0,8/30/2010,30.5019444,-90.7477778,2010
richmond,va,light,60.0,8/30/2013,37.5536111,-77.4605556,2013
youngstown,oh,teardrop,1800.0,4/27/2007,41.0997222,-80.6497222,1994
ewing,nj,oval,120.0,3/23/2011,40.2697222,-74.8002778,2011
buffalo,ny,disk,120.0,7/5/2013,42.8863889,-78.8786111,2013
bryceville,fl,other,5.0,10/10/2011,30.3844444,-81.9388889,2011
clarksville,tn,other,30.0,12/9/2003,36.5297222,-87.3594444,2003
memphis,tn,disk,180.0,10/11/2005,35.1494444,-90.0488889,1995
sedona,az,triangle,120.0,7/16/2003,34.8697222,-111.7602778,2003
lyle,wa,fireball,0.01,12/16/1999,45.6961111,-121.285,1999
stoneham,ma,cylinder,30.0,8/12/2008,42.48,-71.1,2008
gaithersburg,md,sphere,3600.0,10/10/2011,39.1433333,-77.2016667,2011
houston,tx,flash,5.0,1/7/2000,29.7630556,-95.3630556,2000
north myrtle beach,sc,sphere,3.0,6/12/2008,33.8158333,-78.6802778,2008
tinley park,il,light,1200.0,11/2/2004,41.5733333,-87.7844444,2004
florence,sc,cylinder,600.0,8/28/2003,34.1952778,-79.7627778,1999
holyoke,ma,light,1200.0,11/21/2010,42.2041667,-72.6166667,1995
oceanside,ca,triangle,1800.0,3/11/2003,33.1958333,-117.3786111,2002
vero beach,fl,fireball,240.0,11/20/2013,27.6383333,-80.3975,2013
alexandria,la,fireball,60.0,11/1/1998,31.3111111,-92.445,1998
raleigh,nc,sphere,600.0,8/30/2013,35.7719444,-78.6388889,2013
deltona,fl,flash,1800.0,12/20/2012,28.9002778,-81.2638889,2012
tomahawk,wi,oval,120.0,4/14/2009,45.4711111,-89.7297222,1977
baton rouge,la,triangle,600.0,2/14/2006,30.4505556,-91.1544444,2001
kapaau,hi,teardrop,20.0,12/12/2011,20.2338889,-155.8019444,1995
phoenix,az,sphere,12.0,6/12/2008,33.4483333,-112.0733333,2008
fairdale,ky,light,30.0,10/23/2013,38.105,-85.7588889,2013
birmingham,al,triangle,240.0,11/21/2010,33.5205556,-86.8025,2010
detroit,mi,sphere,420.0,2/14/2008,42.3313889,-83.0458333,1975
kenai,ak,light,900.0,3/4/2008,60.5544444,-151.2583333,2004
tupper lake,ny,light,1800.0,10/31/2003,44.1669444,-74.5383333,2003
athens,ga,light,600.0,10/19/2011,33.9608333,-83.3780556,2011
yarmouth,me,light,20.0,5/12/2010,43.8005556,-70.1872222,2010
goshen,ca,oval,60.0,10/10/2011,36.3511111,-119.4191667,2011
bennettsville,sc,sphere,900.0,1/11/2002,34.6172222,-79.685,2001
albuquerque,nm,sphere,4.0,7/5/2008,35.0844444,-106.6505556,2008
vernon hills,il,flash,3.0,5/14/2002,42.2194444,-87.9794444,2002
roy,wa,fireball,900.0,9/9/2003,47.0044444,-122.5386111,2003
marysville,wa,light,480.0,11/28/2007,48.0519444,-122.1758333,2007
fort collins,co,rectangle,60.0,2/1/2007,40.5852778,-105.0838889,2006
north judson,in,light,10.0,7/29/2000,41.215,-86.7758333,2000
sarasota,fl,triangle,60.0,1/31/2011,27.3361111,-82.5308333,2011
continental divide,nm,other,8.0,5/12/2009,35.425,-108.3147222,2009
fargo,nd,flash,20.0,10/30/2006,46.8772222,-96.7894444,2006
trout lake,wa,other,3600.0,8/21/2011,45.9975,-121.5269444,2011
tucson,az,egg,1200.0,7/14/1999,32.2216667,-110.9258333,1999
benton (aurora),ky,cigar,90.0,2/1/2007,36.8572222,-88.3502778,2006
mandeville,la,light,60.0,2/14/2010,30.3580556,-90.0655556,2009
salina,ks,circle,10.0,3/19/2009,38.8402778,-97.6111111,2008
pompano beach,fl,other,120.0,8/19/2012,26.2375,-80.125,1970
herndon,va,light,90.0,12/7/2006,38.9694444,-77.3863889,2006
midwest city,ok,fireball,900.0,4/27/2004,35.4494444,-97.3963889,1953
rumson,nj,disk,600.0,1/7/2000,40.3719444,-73.9994444,1968
newark,de,light,120.0,11/8/2005,39.6836111,-75.75,2005
brooklyn park,mn,sphere,120.0,7/17/2011,45.0941667,-93.3561111,2011
columbia falls,mt,fireball,30.0,12/16/2005,48.3725,-114.1805556,2005
brighton,il,light,600.0,5/13/2012,39.0397222,-90.1405556,2012
columbine,co,circle,2700.0,9/28/2002,39.5877778,-105.0688889,2002
atlanta,ga,cylinder,600.0,2/14/2006,33.7488889,-84.3880556,2005
corbett,or,flash,1.0,11/17/1999,45.5319444,-122.29,1999
deweese,ne,oval,5400.0,6/4/2004,40.3547222,-98.1383333,2004
malvern,ar,triangle,600.0,1/11/2002,34.3622222,-92.8127778,1989
antioch,ca,diamond,2700.0,11/21/2010,38.005,-121.8047222,2010
stillwater,ok,sphere,600.0,11/11/2013,36.1155556,-97.0580556,2013
new york city (bronx),ny,egg,600.0,9/24/2012,40.7141667,-74.0063889,2012
berkley,mi,fireball,20.0,4/24/2014,42.5030556,-83.1836111,2014
las vegas,nv,egg,300.0,8/1/2003,36.175,-115.1363889,2003
des moines,ia,sphere,120.0,11/20/2013,41.6005556,-93.6088889,2013
ventura,ca,fireball,30.0,11/3/2005,34.2783333,-119.2922222,2005
jellico,tn,circle,600.0,12/2/2000,36.5877778,-84.1269444,2000
williamsville,ny,light,540.0,10/27/2004,42.9638889,-78.7380556,2004
hazelwood (st. louis),mo,light,45.0,7/28/2010,38.7713889,-90.3708333,2010
window rock,az,oval,5.0,3/4/2008,35.6805556,-109.0519444,2007
portland,or,sphere,10.0,11/21/2010,45.5236111,-122.675,2010
orlando,fl,light,120.0,4/17/2008,28.5380556,-81.3794444,2008
vista,ca,oval,1500.0,3/10/2011,33.2,-117.2416667,2011
ronkonkoma,ny,circle,900.0,11/26/2003,40.8152778,-73.1127778,2003
hemet,ca,sphere,60.0,5/13/2012,33.7475,-116.9711111,2012
plover,wi,light,7.0,4/27/2003,44.4563889,-89.5438889,2003
airway heights,wa,circle,600.0,10/12/2001,47.6447222,-117.5922222,2001
desert hot springs,ca,chevron,3.0,5/15/2006,33.9611111,-116.5008333,2006
shelbyville,tn,sphere,900.0,10/10/2011,35.4833333,-86.4602778,2011
wichita falls,tx,light,15.0,3/3/2013,33.9136111,-98.4930556,2013
wheatland (used 2 be whiskey flats),tx,sphere,15.0,8/7/2011,34.3111111,-99.8969444,2011
waterville,me,light,600.0,11/4/2012,44.5519444,-69.6322222,2012
hollister,mo,other,2.0,10/31/2008,36.6211111,-93.2152778,2008
norman,ok,cigar,15.0,7/14/2013,35.2225,-97.4391667,2013
bellflower,ca,fireball,600.0,3/2/2004,33.8816667,-118.1161111,2003
katy,tx,fireball,4.0,1/28/1999,29.7855556,-95.8241667,1998
yankton,sd,circle,5.0,2/4/2013,42.8711111,-97.3969444,2013
el cajon,ca,light,37800.0,8/5/2001,32.7947222,-116.9616667,2001
ewa beach,hi,triangle,600.0,4/13/2010,21.3155556,-158.0072222,2010
spring hill,ks,circle,120.0,8/5/2012,38.7430556,-94.8252778,2012
spokane,wa,triangle,180.0,10/31/2008,47.6588889,-117.425,2008
waterville,me,circle,300.0,10/7/2003,44.5519444,-69.6322222,1965
tempe,az,disk,1200.0,2/1/2007,33.4147222,-111.9086111,2006
millington,tn,disk,1800.0,11/11/2013,35.3413889,-89.8972222,1973
carthage,ms,egg,1500.0,6/18/2003,32.7325,-89.5361111,2003
santa monica,ca,disk,600.0,11/19/1998,34.0194444,-118.4902778,1980
maple valley,wa,sphere,20.0,8/19/2012,47.4066667,-122.0375,2012
northport,wa,formation,180.0,6/23/2010,48.9161111,-117.7805556,2010
tomah,wi,cigar,120.0,7/11/2000,43.9786111,-90.5038889,2000
dundee,wi,light,240.0,7/16/2006,43.6552778,-88.1644444,2006
corte madera,ca,fireball,420.0,10/30/2006,37.9255556,-122.5263889,1990
leesburg,al,light,120.0,3/21/2003,34.1797222,-85.7613889,1992
carmichaels,pa,light,2700.0,4/9/2004,39.8966667,-79.9747222,2004
dumont,nj,egg,2.0,10/30/2006,40.9405556,-73.9972222,2006
walworth,ny,other,30.0,5/15/2013,43.1391667,-77.2725,2013
valley city,oh,disk,300.0,1/11/2002,41.2377778,-81.9316667,1973
los angeles,ca,egg,120.0,6/12/2008,34.0522222,-118.2427778,2008
flat rock,mi,circle,600.0,11/9/2004,42.0963889,-83.2919444,2004
riverside,il,circle,45.0,3/11/2003,41.835,-87.8227778,2002
erie,mi,light,10.0,9/2/2005,41.7941667,-83.4963889,2005
new sharon,me,circle,1200.0,1/16/2014,44.6388889,-70.0161111,2014
manheim,pa,light,420.0,3/4/2008,40.1633333,-76.3952778,2008
colorado springs,co,fireball,60.0,9/24/2012,38.8338889,-104.8208333,2009
oakland,ca,triangle,30.0,7/25/2004,37.8044444,-122.2697222,1997
yakima,wa,other,7200.0,11/21/2010,46.6022222,-120.5047222,2010
victorville,ca,fireball,300.0,9/21/2000,34.5361111,-117.2902778,2000
bellevue,wa,circle,3.0,5/24/2005,47.6105556,-122.1994444,2005
green bay,wi,light,600.0,1/28/1999,44.5191667,-88.0197222,1997
boulder city,nv,rectangle,300.0,12/12/2009,35.9786111,-114.8316667,2009
harrisburg,pa,fireball,120.0,10/30/2012,40.2736111,-76.8847222,2012
boca raton,fl,triangle,5.0,12/12/2009,26.3583333,-80.0833333,2009
stratham,nh,fireball,300.0,12/12/2011,43.0238889,-70.9141667,2011
lynn,ma,light,300.0,6/4/2004,42.4666667,-70.95,2004
new york city,ny,triangle,120.0,1/31/2004,40.7141667,-74.0063889,2004
conroe,tx,light,5.0,10/30/2006,30.3116667,-95.4558333,2006
carthage,tn,other,60.0,3/21/2003,36.2522222,-85.9516667,1993
louisville,ky,light,90.0,2/4/2013,38.2541667,-85.7594444,2012
louisville,ky,light,1800.0,4/28/2001,38.2541667,-85.7594444,2000
ames,ia,light,600.0,8/5/2001,42.0347222,-93.6197222,2001
rye,co,sphere,2.0,10/7/2003,37.9236111,-104.9297222,2003
palm coast,fl,triangle,7.0,11/26/2003,29.5847222,-81.2080556,2003
alpine (highway 395),ca,light,1500.0,4/1/2001,32.835,-116.7655556,1982
edison,nj,oval,10.0,2/21/2014,40.5186111,-74.4125,2014
havertown,pa,circle,600.0,10/30/2012,39.9808333,-75.3088889,2012
lino lakes,mn,oval,60.0,2/14/2006,45.1602778,-93.0886111,2006
kingman,ks,other,300.0,3/11/2006,37.6458333,-98.1133333,2006
san ramon,ca,cylinder,7080.0,10/31/2008,37.78,-121.9769444,2008
albuquerque,nm,rectangle,150.0,3/16/2012,35.0844444,-106.6505556,2007
reading,pa,light,240.0,3/2/2004,40.3355556,-75.9272222,2004
asheville,nc,fireball,1800.0,4/2/1999,35.6008333,-82.5541667,1998
newport beach,ca,other,10.0,5/13/2012,33.6188889,-117.9280556,2006
augusta,me,circle,300.0,8/19/2012,44.3105556,-69.78,2012
west trenton,nj,light,3600.0,7/19/2010,40.2169444,-74.7433333,2010
frankfort,mi,light,180.0,8/5/2012,44.6336111,-86.2344444,2012
sheffield (uk/england),il,circle,180.0,5/27/2003,41.3583333,-89.7372222,2003
adkins,tx,diamond,120.0,11/20/2001,29.3927778,-98.2369444,2001
oxnard,ca,formation,300.0,6/14/2012,34.1975,-119.1761111,2012
mccomb,oh,triangle,30.0,6/20/2005,41.1075,-83.7927778,1997
ford city,pa,disk,15.0,4/27/2004,40.7722222,-79.53,2004
gallup,nm,changing,1200.0,6/12/2008,35.5280556,-108.7419444,2008
canajoharie,ny,chevron,30.0,12/20/2012,42.9055556,-74.5722222,2012
bethel,ct,light,30.0,10/8/2007,41.3711111,-73.4144444,2007
manchester,nh,flash,120.0,9/29/2004,42.9955556,-71.4552778,2004
san diego,ca,triangle,10.0,6/12/2008,32.7152778,-117.1563889,2008
cherry hill,nj,triangle,240.0,7/19/2010,39.9347222,-75.0311111,2010
huntingburg,in,oval,8.0,3/4/2008,38.2988889,-86.955,2008
grandview,mo,chevron,10.0,10/14/2013,38.8858333,-94.5327778,2010
nassau,ny,light,1200.0,3/19/2009,42.5158333,-73.6105556,2009
maryville,tn,light,60.0,3/19/2009,35.7563889,-83.9705556,2009
austin,tx,triangle,30.0,10/31/2008,30.2669444,-97.7427778,2008
johnstown,pa,cigar,3600.0,1/12/2012,40.3266667,-78.9222222,1999
charlotte,nc,circle,180.0,12/5/2001,35.2269444,-80.8433333,2001
lincoln,ne,disk,8.0,4/26/1999,40.8,-96.6666667,1999
algonquin,il,light,90.0,8/5/2009,42.1655556,-88.2941667,2009
lincoln,ne,light,120.0,5/15/2006,40.8,-96.6666667,2006
portland (i-5/lombard exit),or,sphere,180.0,11/8/2003,45.5236111,-122.675,2003
fort lauderdale,fl,circle,30.0,6/20/2005,26.1219444,-80.1436111,2005
ontario,ca,triangle,600.0,2/14/2010,34.0633333,-117.65,2009
portland,or,light,3.0,1/24/2014,45.5236111,-122.675,2014
mary esther,fl,triangle,1200.0,10/28/2002,30.4097222,-86.6630556,2002
riverdale,il,disk,199.0,4/11/2014,41.6333333,-87.6330556,2014
coeur d&#39alene,id,sphere,120.0,9/9/2013,47.6777778,-116.7794444,2013
paso robles,ca,cigar,12.0,10/31/2008,35.6266667,-120.69,2008
paoli,wi,sphere,30.0,10/30/2006,42.9294444,-89.5236111,2006
keeneyville,il,formation,300.0,1/21/2008,41.9675,-88.1202778,1947
west palm beach,fl,sphere,300.0,8/30/2013,26.7052778,-80.0366667,2013
muscoda,wi,triangle,20.0,10/31/2008,43.185,-90.4430556,1977
markham,il,cigar,300.0,5/9/2003,41.5936111,-87.6947222,2003
lincoln,ne,fireball,5.0,12/23/2002,40.8,-96.6666667,2002
st. thomas,pa,diamond,120.0,7/5/2005,39.9175,-77.7980556,1976
oak ridge,tn,rectangle,1.0,1/10/2009,36.0102778,-84.2697222,2008
saint francis,mn,changing,1800.0,1/12/2012,45.3869444,-93.3591667,2012
jupiter,fl,circle,1800.0,8/27/2009,26.9338889,-80.0944444,2009
owego,ny,light,1800.0,10/10/2011,42.1033333,-76.2625,2011
hewlett,ny,sphere,45.0,4/13/2010,40.6430556,-73.6961111,2010
prairie   grove,ar,cigar,30.0,4/22/2003,35.9758333,-94.3175,2000
farmington,ny,triangle,240.0,5/13/2012,42.9836111,-77.3261111,2012
canton,oh,cigar,420.0,6/12/2002,40.7988889,-81.3786111,1976
great falls,mt,triangle,240.0,1/29/2002,47.5002778,-111.3,2001
corpus christi (off shore),tx,light,900.0,4/27/2007,27.8002778,-97.3961111,2007
alamogordo,nm,triangle,600.0,12/5/2001,32.8994444,-105.9597222,2001
kenner,la,circle,1200.0,3/31/2008,29.9938889,-90.2416667,1988
los angeles,ca,sphere,30.0,12/2/2013,34.0522222,-118.2427778,2013
omaha,ne,oval,30.0,12/12/2011,41.2586111,-95.9375,1969
barstow,ca,changing,300.0,8/5/2001,34.8986111,-117.0219444,1999
norman,ok,disk,30.0,1/21/2008,35.2225,-97.4391667,1965
springfield,mo,egg,90.0,12/12/2009,37.2152778,-93.2980556,1992
leesburg,va,cone,20.0,12/12/2009,39.1155556,-77.5638889,2009
hopkinsville,ky,diamond,60.0,1/10/2009,36.8655556,-87.4886111,2008
westminster,co,fireball,30.0,11/20/2013,39.8366667,-105.0366667,2013
portland,or,triangle,40.0,1/5/2011,45.5236111,-122.675,2010
columbia,sc,light,20.0,6/14/2012,34.0005556,-81.035,2012
san leandro,ca,other,3.0,12/12/2011,37.725,-122.155,2011
carroll,ia,triangle,120.0,9/29/2004,42.0658333,-94.8666667,2004
bloomington (minneapolis),mn,fireball,15.0,10/31/2008,44.8408333,-93.2980556,2008
columbus,oh,fireball,1800.0,4/2/1999,39.9611111,-82.9988889,1999
cedar rapids,ia,triangle,240.0,3/19/2002,42.0083333,-91.6438889,2001
garden city,ga,egg,720.0,9/24/2003,32.1141667,-81.1541667,2003
spokane,wa,fireball,120.0,8/30/2013,47.6588889,-117.425,2013
laramie,wy,disk,600.0,10/31/2003,41.3113889,-105.5905556,1989
centralia,wa,circle,5.0,2/1/2007,46.7163889,-122.9530556,2007
lovingston,va,light,5.0,1/12/2012,37.7597222,-78.8711111,2012
bellingham,wa,light,18000.0,1/10/2014,48.7597222,-122.4869444,2013
joplin,mo,disk,5.0,6/20/2011,37.0841667,-94.5130556,2011
lubbock,tx,other,300.0,5/11/2005,33.5777778,-101.8547222,1986
seeley lake,mt,light,1800.0,5/24/2005,47.1794444,-113.4836111,2005
honaunau,hi,fireball,600.0,6/12/2008,19.4269444,-155.9130556,2008
kennewick,wa,fireball,2.0,8/10/1999,46.2113889,-119.1361111,1999
levittown,pa,light,1200.0,12/12/2013,40.155,-74.8291667,2013
gila bend,az,fireball,600.0,7/4/2012,32.9477778,-112.7161111,2012
bemidji,mn,fireball,120.0,8/12/2008,47.4736111,-94.88,2008
scottsdale,az,light,120.0,5/15/2006,33.5091667,-111.8983333,2006
mechanicsville,va,circle,60.0,10/11/2005,37.6086111,-77.3736111,2005
ventura,ca,cigar,600.0,11/28/2007,34.2783333,-119.2922222,1967
roseburg,or,cigar,120.0,5/13/2012,43.2166667,-123.3405556,2005
barnegat,nj,fireball,60.0,10/23/2013,39.7530556,-74.2233333,2013
copemish,mi,circle,600.0,4/15/2000,44.4816667,-85.9225,2000
dania beach,fl,formation,300.0,8/30/2013,26.0519444,-80.1441667,2013
allen,tx,egg,5.0,10/10/2011,33.1030556,-96.6702778,2011
kenai,ak,oval,60.0,4/4/2014,60.5544444,-151.2583333,2014
san antonio,tx,rectangle,36.0,8/24/2010,29.4238889,-98.4933333,2002
grosse ile,mi,diamond,300.0,1/28/1999,42.1291667,-83.1444444,1998
rhinebeck (south of),ny,triangle,30.0,5/24/1999,41.9266667,-73.9130556,1997
west orange,nj,triangle,4500.0,7/16/2006,40.7705556,-74.2330556,2004
bullhead city,az,triangle,1200.0,1/5/2011,35.1477778,-114.5675,2010
newburgh,in,light,7200.0,8/30/2013,37.9444444,-87.4052778,2013
jackson,wy,light,1800.0,8/1/2003,43.48,-110.7616667,2003
clarksville,tn,light,120.0,7/16/2006,36.5297222,-87.3594444,2006
matthews,nj,diamond,300.0,10/11/2005,40.1569444,-74.2577778,2005
matamoras,pa,light,180.0,5/15/2013,41.3686111,-74.7005556,2013
new york city (bronx),ny,other,1200.0,3/21/2003,40.7141667,-74.0063889,2003
mesquite,nv,triangle,60.0,5/13/2012,36.8055556,-114.0663889,2012
suffolk,va,sphere,6.0,2/12/2004,36.7280556,-76.5838889,2004
red bluff,ca,triangle,600.0,12/7/2006,40.1786111,-122.2347222,2006
disputanta,va,diamond,900.0,4/28/2001,37.1241667,-77.2261111,2001
vernon valley,nj,other,600.0,10/11/2005,41.2366667,-74.4875,1985
ponte vedra,fl,fireball,5.0,5/24/2005,30.2272222,-81.3802778,1997
vacaville,ca,fireball,5.0,10/2/1999,38.3566667,-121.9866667,1999
cincinnati,oh,cross,30.0,3/19/2002,39.1619444,-84.4569444,2002
chandler,az,light,600.0,10/27/2004,33.3061111,-111.8405556,2004
silver city,nm,changing,1200.0,4/27/2007,32.77,-108.2797222,2007
north lauderdale,fl,oval,600.0,5/10/2004,26.2169444,-80.2261111,2004
sacramento (180 mi. s of; on interstate 5),ca,light,10.0,10/8/2007,38.5816667,-121.4933333,2007
hartland,wi,changing,600.0,11/4/2012,43.105,-88.3419444,2012
toledo,oh,triangle,900.0,11/11/2013,41.6638889,-83.5552778,2013
warwick,ri,sphere,300.0,9/17/2000,41.7,-71.4166667,1978
el paso,tx,light,2700.0,10/31/2008,31.7586111,-106.4863889,2008
phoenix,az,light,480.0,12/12/2009,33.4483333,-112.0733333,2009
heath,ma,light,2700.0,7/14/2013,42.6733333,-72.8222222,2013
toney,al,oval,1500.0,2/21/2014,34.8980556,-86.7336111,2014
roseburg,or,cylinder,300.0,3/2/2004,43.2166667,-123.3405556,2004
new york city (manhattan),ny,chevron,2400.0,10/20/2005,40.7141667,-74.0063889,1986
easton (forks twsp.),pa,triangle,420.0,11/20/2001,40.6883333,-75.2211111,2001
oak view,ca,changing,300.0,5/29/2012,34.4,-119.2991667,2012
berkeley,ca,fireball,300.0,10/11/2005,37.8716667,-122.2716667,2005
watertown,wi,rectangle,60.0,1/17/2004,43.1947222,-88.7288889,2003
boise,id,other,10.0,11/11/2013,43.6136111,-116.2025,2013
garden grove,ca,light,6.0,2/14/2008,33.7738889,-117.9405556,2008
tinley park,il,light,900.0,9/1/2004,41.5733333,-87.7844444,2004
bloomer,wi,light,3600.0,6/18/2004,45.1002778,-91.4886111,2004
queensbury,ny,light,900.0,2/14/2010,43.3772222,-73.6136111,2005
lebanon,oh,light,60.0,11/21/2010,39.4352778,-84.2030556,2010
new york city (brooklyn),ny,light,120.0,3/19/2009,40.7141667,-74.0063889,2009
pilot knob,mo,light,1200.0,4/13/2010,37.6211111,-90.6402778,2007
los angeles,ca,fireball,1.0,12/19/2003,34.0522222,-118.2427778,2003
gainesville,fl,cigar,360.0,4/27/2003,29.6513889,-82.325,2003
lake worth,fl,cylinder,60.0,10/30/2012,26.6155556,-80.0572222,2012
denver,co,disk,60.0,6/20/2005,39.7391667,-104.9841667,2005
birmingham,al,cross,1800.0,5/13/2012,33.5205556,-86.8025,2012
eugene,or,other,300.0,11/11/2013,44.0522222,-123.0855556,2013
spokane,wa,changing,1200.0,12/2/2000,47.6588889,-117.425,1988
gilbert,az,light,300.0,8/19/2000,33.3527778,-111.7883333,2000
montgomery,tx,light,3600.0,10/19/1999,30.3880556,-95.6961111,1999
jackson,ca,circle,1500.0,5/15/2006,38.3488889,-120.7730556,2006
east hampton,ct,sphere,300.0,10/30/2012,41.5758333,-72.5030556,2012
phoenix,az,light,900.0,1/17/2004,33.4483333,-112.0733333,2004
natchez,ms,oval,3600.0,4/2/1999,31.5602778,-91.4030556,1999
lowell,ma,oval,900.0,8/12/2008,42.6333333,-71.3166667,2008
kure beach,nc,triangle,4.0,11/8/2005,33.9966667,-77.9075,2005
yorba linda,ca,light,600.0,7/3/2013,33.8886111,-117.8122222,2013
chandler,az,light,240.0,3/13/2012,33.3061111,-111.8405556,2012
trooper,pa,circle,300.0,12/12/2011,40.1497222,-75.4022222,2011
st. louis,mo,other,300.0,11/3/2005,38.6272222,-90.1977778,2005
duluth,mn,light,600.0,1/21/2008,46.7833333,-92.1063889,2007
westminster,md,light,300.0,2/14/2014,39.5752778,-76.9961111,2014
san jose,ca,oval,10800.0,2/1/2007,37.3394444,-121.8938889,2000
tinley park,il,light,1800.0,9/1/2004,41.5733333,-87.7844444,2004
atlantic beach,nc,sphere,3.0,1/17/2004,34.6988889,-76.7405556,2003
huntsville,al,light,120.0,5/15/2013,34.7302778,-86.5861111,2013
evansville,in,light,300.0,4/13/2010,37.9747222,-87.5558333,2010
ada,ok,fireball,360.0,2/18/2001,34.7744444,-96.6780556,2001
cincinnati,oh,circle,60.0,3/13/2012,39.1619444,-84.4569444,2012
westwood,nj,oval,420.0,6/12/2007,40.9911111,-74.0330556,2007
indianapolis,in,triangle,120.0,4/15/2000,39.7683333,-86.1580556,2000
valdosta,ga,fireball,180.0,7/14/2013,30.8325,-83.2786111,2013
laurel,md,light,600.0,9/2/2005,39.0991667,-76.8486111,2005
bean station,tn,cigar,180.0,10/30/2012,36.3436111,-83.2841667,2012
rock springs,wy,sphere,120.0,12/12/2011,41.5875,-109.2022222,2011
memphis,tn,light,20.0,9/28/2002,35.1494444,-90.0488889,2002
