city_area,state,ufo_shape,encounter_length,date_documented,latitude,longitude,year
los angeles,ca,disk,600.0,8/5/2001,34.0522222,-118.2427778,1970
odessa,tx,disk,3600.0,9/15/2005,31.8455556,-102.3672222,1973
coon rapids,mn,circle,300.0,7/10/2010,45.12,-93.2875,2010
exeter,ca,formation,360.0,10/30/2012,36.2961111,-119.1411111,2012
dania beach,fl,oval,60.0,10/25/2011,26.0519444,-80.1441667,2011
wenatchee,wa,circle,300.0,2/4/2013,47.4236111,-120.3091667,2012
sycamore,ga,teardrop,900.0,12/9/2003,31.6741667,-83.6375,2003
longville,la,changing,300.0,12/20/2000,30.605,-93.2316667,2000
avon,nc,light,4.0,11/9/2004,35.3519444,-75.5108333,2004
somerville,oh,light,300.0,9/21/2000,39.5630556,-84.6386111,1969
lansing,mi,rectangle,15.0,4/2/1999,42.7325,-84.5555556,1980
alpharetta,ga,oval,60.0,7/16/2006,34.0752778,-84.2941667,2004
tampa,fl,rectangle,30.0,11/21/2010,27.9472222,-82.4586111,2010
sallisaw,ok,light,1800.0,5/12/2011,35.4602778,-94.7872222,1964
urbandale,ia,light,6.0,10/30/2006,41.6266667,-93.7119444,2006
paulsboro,nj,oval,120.0,9/28/2002,39.8302778,-75.2408333,1974
rogue river ( wildcat camp; lower river),or,light,15.0,9/24/2012,42.4361111,-123.1708333,2012
ocala,fl,triangle,120.0,7/1/2002,29.1869444,-82.1402778,1987
savannah,mo,triangle,4.0,11/11/2013,39.9416667,-94.83,2013
kenosha,wi,flash,1.0,1/24/2012,42.5847222,-87.8211111,2012
salt lake city,ut,triangle,20.0,4/16/2005,40.7608333,-111.8902778,1979
lawrenceville,ga,disk,120.0,3/19/2009,33.9561111,-83.9880556,1977
anchorage,ak,circle,10.0,3/2/2004,61.2180556,-149.9002778,1998
pismo beach,ca,circle,2700.0,5/24/2005,35.1427778,-120.6402778,2003
stroudsburg,pa,light,2.0,8/30/2013,40.9866667,-75.195,2013
avilton (frostburg),md,formation,20.0,3/19/2009,39.6502778,-79.0425,2009
pico rivera,ca,cylinder,300.0,12/16/1999,33.9830556,-118.0958333,1999
bristol,in,diamond,300.0,10/11/2005,41.7213889,-85.8175,2003
dysart,ia,light,120.0,4/18/2012,42.1716667,-92.3061111,2012
riverview,fl,fireball,60.0,7/14/2013,27.8658333,-82.3266667,2013
sanford,me,light,120.0,12/12/2009,43.4391667,-70.7747222,2009
medford,ny,sphere,60.0,5/13/2012,40.8175,-73.0005556,1997
san diego,ca,light,150.0,9/9/2013,32.7152778,-117.1563889,2013
hollister,ca,circle,300.0,12/2/2013,36.8525,-121.4005556,2013
baltimore,md,teardrop,60.0,10/31/2008,39.2902778,-76.6125,2008
benton city,wa,sphere,300.0,2/14/2010,46.2633333,-119.4866667,2010
ely,nv,sphere,120.0,1/22/2000,39.2475,-114.8877778,2000
seattle,wa,disk,600.0,8/7/2007,47.6063889,-122.3308333,2007
modesto,ca,sphere,240.0,2/18/2001,37.6391667,-120.9958333,2000
tipton,in,sphere,900.0,6/23/2004,40.2822222,-86.0411111,1996
kingman,az,light,5400.0,8/21/2011,35.1894444,-114.0522222,2011
seattle,wa,circle,1800.0,7/16/2006,47.6063889,-122.3308333,2006
hartland,mi,sphere,600.0,8/7/2011,42.6566667,-83.7530556,2011
fort myers,fl,oval,1200.0,9/24/2012,26.6402778,-81.8725,2012
wendover,ut,light,5.0,12/19/2003,40.7372222,-114.0366667,2003
huntington beach,ca,changing,60.0,4/13/2010,33.6602778,-117.9983333,2009
cincinnati,oh,disk,600.0,11/8/2003,39.1619444,-84.4569444,2001
rowesville,sc,fireball,5.0,2/1/2007,33.3697222,-80.8372222,2007
clermont,fl,triangle,15.0,1/10/2014,28.5491667,-81.7730556,2014
ledgewood,nj,egg,6.0,5/24/2005,40.8811111,-74.6563889,2005
grove city,pa,light,300.0,9/24/2012,41.1577778,-80.0888889,2012
belvidere (5 miles north of),il,flash,10.0,8/5/2001,42.2638889,-88.8441667,1998
kingston (ny thruway&#44 i-87),ny,circle,120.0,5/24/2005,41.9269444,-73.9977778,2004
yuba city,ca,chevron,30.0,9/24/2012,39.1405556,-121.6158333,2010
wausau,wi,circle,15.0,8/5/2001,44.9591667,-89.63,2001
chicago (downtown&#44 on l. michigan),il,other,900.0,5/24/2005,41.85,-87.65,2001
sunflower,ms,cylinder,300.0,4/17/2008,33.5427778,-90.5369444,1995
st. george,ut,other,15.0,8/7/2007,37.1041667,-113.5833333,2007
west seattle,wa,sphere,600.0,1/24/2012,47.6063889,-122.3308333,2011
greenville,il,fireball,5.0,8/30/1999,38.8922222,-89.4130556,1999
hood river,or,sphere,4.0,4/16/2005,45.7055556,-121.5202778,2005
piedmont,mo,circle,1800.0,7/16/2006,37.1544444,-90.6955556,2006
san jacinto,ca,light,30.0,6/23/2010,33.7838889,-116.9577778,2010
garden city,mi,fireball,240.0,10/10/2011,42.3255556,-83.3311111,2011
londonderry,nh,triangle,60.0,12/12/2013,42.865,-71.3744444,2013
west shokan,ny,fireball,1.0,3/19/2009,41.9733333,-74.2125,2009
sedona,az,light,1200.0,10/12/2001,34.8697222,-111.7602778,2001
hammonton,nj,other,60.0,3/19/2009,39.6363889,-74.8027778,2009
san francisco,ca,disk,259200.0,8/7/2007,37.775,-122.4183333,1963
port angeles,wa,diamond,3600.0,8/19/2012,48.1183333,-123.4294444,2012
walla walla,wa,changing,10.0,11/21/2010,46.0647222,-118.3419444,2010
clinton,ut,triangle,6.0,10/31/2008,41.1397222,-112.0497222,2008
phoenix,az,disk,60.0,3/18/2014,33.4483333,-112.0733333,1972
plymouth meeting,pa,triangle,20.0,11/21/2010,40.1022222,-75.2747222,2010
holiday island,ar,triangle,600.0,2/14/2010,36.4852778,-93.7319444,2010
somerville,nj,other,15.0,5/11/2005,40.5741667,-74.6102778,2005
coral springs,fl,circle,120.0,6/3/2011,26.2708333,-80.2708333,2011
big cedar,ok,light,30.0,5/24/2005,34.6458333,-94.6486111,2004
dover,nh,fireball,30.0,3/13/2012,43.1977778,-70.8741667,2012
north anson,me,light,180.0,8/19/2012,44.855,-69.9002778,2012
granite falls,wa,circle,900.0,11/9/2002,48.0841667,-121.9675,2002
pinckney,mi,light,600.0,11/11/2003,42.4566667,-83.9463889,1997
socorro,nm,triangle,50.0,11/28/2007,34.0583333,-106.8908333,1996
big sky,mt,triangle,900.0,5/13/2012,45.2847222,-111.3675,2012
lincolnville,me,triangle,1800.0,12/12/2013,44.2811111,-69.0091667,2013
norwich,ct,oval,4.0,2/24/2001,41.5241667,-72.0763889,2001
pueblo,co,fireball,120.0,11/19/2012,38.2544444,-104.6086111,2012
mead  (near spokane),wa,light,3.0,10/19/1999,47.7675,-117.3538889,1999
beaver creek,or,disk,60.0,8/12/2001,45.2880556,-122.5344444,1976
guilderland,ny,circle,900.0,8/12/2008,42.7044444,-73.9119444,2008
daleville,va,triangle,2400.0,1/5/2011,37.4097222,-79.9127778,2010
lysander,ny,other,600.0,10/10/2011,43.2063889,-76.4594444,2011
redmond,wa,triangle,120.0,5/15/2006,47.6741667,-122.1202778,2006
miamisburg,oh,triangle,600.0,12/12/2009,39.6427778,-84.2866667,2009
hayward,ca,disk,300.0,11/21/2010,37.6688889,-122.0797222,2010
faber,va,triangle,90.0,6/20/2005,37.8316667,-78.7377778,2005
greensboro,nc,egg,15.0,11/4/2012,36.0725,-79.7922222,2012
sterling heights,mi,light,50.0,8/30/2013,42.5802778,-83.0302778,2013
kalamazoo,mi,light,120.0,6/2/2013,42.2916667,-85.5872222,2013
milford,mi,fireball,120.0,7/6/2011,42.5936111,-83.5994444,2011
yakima,wa,light,300.0,12/12/2011,46.6022222,-120.5047222,2011
sacramento,ca,disk,300.0,1/12/2012,38.5816667,-121.4933333,2012
cedar rapids,ia,light,480.0,6/12/2008,42.0083333,-91.6438889,2008
east rochester,ny,circle,25.0,7/5/2005,43.1086111,-77.4877778,2005
westlake,la,light,60.0,2/1/2007,30.2419444,-93.2505556,2000
troy,ny,triangle,7200.0,10/10/2011,42.7283333,-73.6922222,2011
mchenry,il,triangle,240.0,6/12/2008,42.3333333,-88.2666667,2008
gasport,ny,light,60.0,8/5/2009,43.1991667,-78.5763889,2009
charleston,sc,triangle,60.0,11/21/2010,32.7763889,-79.9311111,2010
glenolden,pa,oval,300.0,5/12/2009,39.9,-75.2894444,1973
williston,fl,oval,3.0,6/9/2009,29.3872222,-82.4469444,2009
brownfield,tx,light,120.0,10/10/2011,33.1811111,-102.2738889,2011
new york city (brooklyn),ny,triangle,5.0,10/10/2011,40.7141667,-74.0063889,2011
greenwood lake,ny,other,15.0,12/14/2004,41.2225,-74.2947222,2004
rockford,il,cylinder,420.0,6/3/2010,42.2711111,-89.0938889,2010
clearwater beach,fl,oval,1800.0,3/11/2003,27.9769444,-82.8280556,1997
keizer,or,other,300.0,8/1/2003,44.9902778,-123.025,2003
hudson,nh,circle,3600.0,2/14/2008,42.7647222,-71.4402778,1978
west hollywood,ca,circle,1200.0,8/20/2001,34.0983333,-118.3258333,2001
tucson,az,circle,240.0,4/22/2003,32.2216667,-110.9258333,2003
madera,ca,light,120.0,6/12/2007,36.9613889,-120.0597222,2007
evergreen park,il,light,240.0,10/25/2011,41.7205556,-87.7016667,2011
clarksville,tn,other,180.0,1/19/2005,36.5297222,-87.3594444,2004
watsonville,ca,sphere,600.0,3/28/2004,36.9102778,-121.7558333,2004
grand rapids,mi,sphere,600.0,8/30/2013,42.9633333,-85.6680556,2013
seattle,wa,light,120.0,2/14/2010,47.6063889,-122.3308333,2010
mayaguez (puerto rico),pr,oval,5.0,12/20/2000,18.2030556,-67.14,1972
trout lake,wa,light,60.0,8/30/2013,45.9975,-121.5269444,2013
wilmington,nc,disk,540.0,2/8/2005,34.2255556,-77.945,1992
wolcott,ct,circle,300.0,10/30/2012,41.6022222,-72.9872222,2012
sebring,fl,light,60.0,10/30/2006,27.4952778,-81.4411111,2005
saugus,ca,flash,180.0,12/12/2009,34.4113889,-118.5391667,2004
congress,az,light,30.0,1/24/2014,34.1625,-112.85,2014
menomonee falls,wi,formation,300.0,10/30/2012,43.1788889,-88.1172222,2012
burtons bridge,il,fireball,10.0,12/16/1999,42.2797222,-88.2288889,1999
miami beach,fl,rectangle,60.0,10/11/2005,25.7902778,-80.1302778,2005
cincinnati,oh,cigar,600.0,2/18/2001,39.1619444,-84.4569444,1967
conway,ar,fireball,4.0,3/16/2000,35.0886111,-92.4419444,2000
tarzana (san fernando valley),ca,triangle,120.0,8/10/1999,34.1733333,-118.5530556,1997
vancouver,wa,other,1200.0,10/30/2012,45.6388889,-122.6602778,2012
camdenton,mo,triangle,60.0,12/5/2001,38.0080556,-92.7444444,2001
carrollton,tx,other,120.0,2/14/2008,32.9536111,-96.89,2008
milan,ny,fireball,2.0,2/4/2013,41.9533333,-73.7925,2013
new cumberland,wv,light,60.0,6/9/2009,40.4966667,-80.6069444,2009
conroe,tx,sphere,7.0,1/24/2014,30.3116667,-95.4558333,2014
orange,ca,light,4.0,10/30/2006,33.7877778,-117.8522222,2006
victoria,tx,rectangle,7.0,7/4/2012,28.805,-97.0033333,2012
van nuys,ca,light,1800.0,2/23/2011,34.1866667,-118.4480556,2011
bloomington,il,fireball,20.0,5/13/2012,40.4841667,-88.9936111,2012
sedona,az,other,1800.0,12/7/2006,34.8697222,-111.7602778,2006
jackson,nh,light,30.0,10/30/2006,44.1441667,-71.1813889,2006
bangor,me,cigar,60.0,7/26/2002,44.8011111,-68.7783333,2002
chicago (downtown),il,sphere,180.0,9/19/2002,41.85,-87.65,1998
amarillo,tx,triangle,90.0,12/7/2006,35.2219444,-101.8308333,2006
chatfield,tx,oval,3900.0,12/2/2000,32.2413889,-96.4072222,2000
houston (near),tx,circle,2700.0,11/21/2010,29.7630556,-95.3630556,1971
ridgecrest,ca,other,600.0,12/16/2005,35.6225,-117.67,2005
longwood,fl,circle,180.0,2/18/2013,28.7027778,-81.3386111,2013
coloma,mi,formation,180.0,1/10/2014,42.1861111,-86.3083333,2013
omaha,ne,sphere,180.0,8/5/2012,41.2586111,-95.9375,2012
cedar rapids,ia,disk,90.0,5/11/2005,42.0083333,-91.6438889,2005
johnstown,pa,other,180.0,4/27/2007,40.3266667,-78.9222222,2007
clermont,fl,cigar,90.0,8/24/2010,28.5491667,-81.7730556,2010
wellington,oh,egg,300.0,10/14/2013,41.1688889,-82.2180556,2013
vernon,tx,light,2700.0,12/2/2013,34.1544444,-99.2647222,1965
anson,me,sphere,7.0,10/19/1999,44.7983333,-69.8897222,1999
kalispell,mt,rectangle,600.0,1/12/2012,48.1958333,-114.3119444,2012
del rio,tx,cigar,15.0,12/23/2002,29.3625,-100.8963889,1957
fort collins,co,light,120.0,6/3/2003,40.5852778,-105.0838889,2003
mankato,mn,oval,600.0,4/15/2000,44.1636111,-93.9991667,1990
houston,tx,egg,120.0,7/16/2006,29.7630556,-95.3630556,2006
port charlotte,fl,oval,900.0,6/14/2012,26.9758333,-82.0908333,2012
lake worth,fl,triangle,180.0,9/30/2013,26.6155556,-80.0572222,2013
phoenix,az,disk,120.0,7/16/2003,33.4483333,-112.0733333,2003
tukwila,wa,disk,219300.0,5/12/2011,47.4741667,-122.2597222,2005
huntsville,al,light,2.0,2/1/2007,34.7302778,-86.5861111,2007
casselberry,fl,disk,30.0,9/29/2004,28.6775,-81.3280556,2004
grants (southeast of),nm,light,120.0,8/28/2003,35.1472222,-107.8508333,1991
ferndale,wa,light,120.0,7/4/2012,48.8466667,-122.5897222,2012
chicago (irving park road),il,triangle,120.0,9/19/2002,41.85,-87.65,1999
langhorne,pa,triangle,180.0,8/5/2009,40.1744444,-74.9230556,1992
corpus christi,tx,triangle,10.0,2/18/2001,27.8002778,-97.3961111,1999
portland,or,fireball,180.0,8/5/2001,45.5236111,-122.675,2001
del rio,tx,oval,120.0,8/7/2007,29.3625,-100.8963889,1978
wichita,ks,triangle,900.0,6/12/2008,37.6922222,-97.3372222,2008
wilmington,nc,chevron,2.0,5/15/2013,34.2255556,-77.945,2013
jacksonville,fl,disk,360.0,1/30/2014,30.3319444,-81.6558333,2014
orange,ca,light,300.0,5/2/2011,33.7877778,-117.8522222,2011
elgin,tx,light,600.0,11/8/2005,30.3494444,-97.37,2005
morgantown,wv,light,600.0,8/5/2012,39.6294444,-79.9561111,2012
council bluffs,ia,triangle,180.0,8/5/2012,41.2619444,-95.8608333,2012
hayden,id,triangle,10.0,11/21/2010,47.7661111,-116.7855556,2010
gilroy,ca,triangle,20.0,6/12/2002,37.0058333,-121.5672222,2002
grover beach,ca,fireball,10.0,1/10/2009,35.1216667,-120.6202778,2008
orland park,il,light,2400.0,1/10/2009,41.6302778,-87.8538889,2008
festus,mo,sphere,15.0,10/23/2013,38.2205556,-90.3958333,2013
memphis,tn,formation,240.0,7/23/2003,35.1494444,-90.0488889,2003
pearl river,la,other,5.0,10/30/2006,30.3758333,-89.7483333,2006
biloxi,ms,sphere,720.0,4/16/2005,30.3958333,-88.8852778,2005
oak hill,wv,formation,180.0,2/1/2007,37.9722222,-81.1488889,2007
portland,me,light,30.0,12/12/2011,43.6613889,-70.2558333,2011
salem,or,circle,5.0,2/14/2014,44.9430556,-123.0338889,2014
ione,wa,fireball,1.5,1/31/2011,48.7411111,-117.4161111,2011
cliffwood,nj,disk,900.0,8/16/2002,40.4366667,-74.24,2002
parma,oh,oval,360.0,4/16/2005,41.4047222,-81.7230556,2005
cooperstown,ny,light,10.0,8/5/2009,42.7005556,-74.9247222,2009
attica,mi,oval,2700.0,5/15/2013,43.0302778,-83.1661111,2013
butte,mt,formation,600.0,1/17/2004,46.0038889,-112.5338889,2004
louisville,ky,circle,600.0,7/16/2006,38.2541667,-85.7594444,1975
citra,fl,sphere,120.0,11/21/2010,29.4116667,-82.11,1994
ada,ok,triangle,180.0,10/27/2004,34.7744444,-96.6780556,2004
urbana,oh,circle,300.0,12/12/2011,40.1083333,-83.7525,1995
craig,co,light,7200.0,1/21/2008,40.5152778,-107.5458333,2008
sykesville,md,circle,3600.0,3/13/2012,39.3736111,-76.9680556,2012
burnsville,nc,fireball,120.0,11/3/2005,35.9172222,-82.3011111,2005
drums,pa,fireball,40.0,8/30/2013,41.0180556,-75.9952778,2013
green bay,wi,light,600.0,1/28/1999,44.5191667,-88.0197222,1997
ponca city,ok,triangle,600.0,2/14/2010,36.7069444,-97.0852778,1999
westminster,co,circle,60.0,1/19/2005,39.8366667,-105.0366667,2005
spanaway,wa,diamond,600.0,2/11/2003,47.1041667,-122.4333333,2003
rockford,ia,circle,900.0,2/1/2007,43.0522222,-92.9483333,2006
mandeville,la,disk,2700.0,2/14/2010,30.3580556,-90.0655556,2009
centerville,oh,light,60.0,11/21/1998,39.6283333,-84.1594444,1998
stanwood,wa,other,300.0,6/12/2008,48.2413889,-122.3694444,2008
powers lake,wi,fireball,300.0,1/5/2011,42.5536111,-88.2944444,2011
twin falls,id,fireball,4.0,8/10/1999,42.5630556,-114.46,1999
north hollywood,ca,fireball,3.0,12/16/2005,34.1722222,-118.3780556,2005
heuvelton,ny,triangle,720.0,12/2/2013,44.6180556,-75.4075,2007
burtonsville,md,oval,600.0,2/3/2012,39.1111111,-76.9327778,2012
charleston,sc,changing,1200.0,7/13/2005,32.7763889,-79.9311111,2005
royal oak,mi,light,180.0,3/4/2008,42.4894444,-83.1447222,2007
benson,az,triangle,1200.0,6/12/2008,31.9677778,-110.2938889,2008
fremont,oh,sphere,3600.0,8/30/2013,41.3502778,-83.1219444,2013
new bedford,ma,light,300.0,5/12/2011,41.6361111,-70.9347222,2011
norristown,pa,teardrop,28800.0,7/6/2010,40.1213889,-75.3402778,2010
sparks,nv,oval,240.0,5/13/2012,39.535,-119.7516667,2012
palm bay,fl,oval,5.0,11/21/2010,28.0341667,-80.5888889,2010
charlestown,ri,light,1800.0,3/7/2000,41.3830556,-71.6422222,2000
philadelphia,pa,fireball,120.0,10/14/2013,39.9522222,-75.1641667,2013
panton,vt,triangle,180.0,11/26/2003,44.1486111,-73.3408333,2003
alto,ga,other,900.0,8/5/2009,34.4672222,-83.5738889,2009
myrtle beach,sc,changing,20.0,9/2/2005,33.6888889,-78.8869444,2005
san marcos,tx,disk,720.0,1/30/2014,29.8830556,-97.9411111,2014
reno (southwest),nv,other,21600.0,7/16/2003,39.5297222,-119.8127778,2003
newark,oh,circle,2700.0,7/26/2002,40.0580556,-82.4013889,2002
battle ground,wa,light,300.0,11/20/2001,45.7811111,-122.5322222,2001
st. petersburg,fl,light,600.0,5/15/2013,27.7705556,-82.6794444,2013
old lyme,ct,disk,3.0,6/2/2013,41.3158333,-72.3294444,2013
el paso,tx,fireball,45.0,11/21/2010,31.7586111,-106.4863889,2009
scranton,pa,light,3600.0,11/11/2013,41.4088889,-75.6627778,2013
orem,ut,teardrop,180.0,1/29/2002,40.2969444,-111.6938889,2002
yakima,wa,formation,1800.0,8/19/2012,46.6022222,-120.5047222,2012
brandon,vt,other,480.0,10/30/2012,43.7980556,-73.0880556,2012
canton,oh,sphere,900.0,6/12/2008,40.7988889,-81.3786111,2008
springboro,oh,circle,180.0,9/30/2013,39.5522222,-84.2333333,2013
canton,ga,circle,3.0,8/5/2009,34.2366667,-84.4908333,2009
ft. lauderdale,fl,circle,12.0,8/12/2008,26.1219444,-80.1436111,2008
lake zurich,il,sphere,600.0,2/1/2007,42.1969444,-88.0933333,1974
madison,wi,triangle,300.0,8/28/2002,43.0730556,-89.4011111,2002
college station,tx,triangle,5.0,10/30/2012,30.6277778,-96.3341667,2012
blue ridge summit,pa,sphere,900.0,7/4/2011,39.7241667,-77.4716667,2011
el toro,ca,other,900.0,7/1/2002,33.6469444,-117.6827778,2002
harrington,wa,light,5.0,6/12/2008,47.4811111,-118.2533333,2008
el cajon,ca,sphere,30.0,6/6/2000,32.7947222,-116.9616667,2000
otto,mo,fireball,60.0,8/19/2000,38.3708333,-90.5002778,1987
goshen,in,oval,240.0,8/12/2008,41.5822222,-85.8344444,2008
aliso viejo,ca,light,35.0,8/27/2009,33.6083333,-117.7444444,2009
mason city,ia,other,240.0,6/5/2012,43.1536111,-93.2008333,2012
shasta lake,ca,light,300.0,7/23/2003,40.6805556,-122.3697222,2003
waynesboro,pa,circle,120.0,7/19/2010,39.7558333,-77.5780556,2010
washburn,tn,chevron,180.0,2/14/2008,36.29,-83.5911111,1977
chico,ca,other,300.0,10/2/1999,39.7286111,-121.8363889,1999
dallas,tx,triangle,60.0,7/14/2013,32.7833333,-96.8,2013
west paterson,nj,disk,120.0,6/18/1998,40.9166667,-74.1722222,1998
winterset,ia,disk,900.0,10/30/2006,41.3308333,-94.0136111,2006
bremerton,wa,light,300.0,5/15/2013,47.5675,-122.6313889,2013
chicago,il,light,8.0,10/31/2008,41.85,-87.65,2008
florissant,co,circle,30.0,7/16/2006,38.9458333,-105.2888889,2002
gustine,ca,disk,120.0,8/24/2010,37.2577778,-120.9977778,2010
canterbury,nh,triangle,10.0,7/3/2013,43.3369444,-71.5658333,2013
lake villa,il,triangle,30.0,8/7/2007,42.4169444,-88.0738889,2006
bartlett,il,disk,2700.0,6/9/2009,41.995,-88.1855556,1978
miami,fl,sphere,20.0,10/10/2011,25.7738889,-80.1938889,2011
brownsville,tx,circle,10.0,2/22/2005,25.9013889,-97.4972222,2005
san francisco,ca,chevron,15.0,1/5/2011,37.775,-122.4183333,2010
snowflake,az,light,240.0,10/10/2011,34.5133333,-110.0777778,2011
truxton,ny,light,900.0,3/2/2004,42.7119444,-76.0288889,2004
oakland (near),me,light,7200.0,8/20/2001,44.5402778,-69.7225,2001
shaver lake,ca,light,120.0,3/11/2006,37.1041667,-119.3166667,1990
weaverville,nc,other,300.0,8/30/2013,35.6969444,-82.5608333,2013
syracuse,ny,light,180.0,3/16/2012,43.0480556,-76.1477778,2012
bakersfield,ca,sphere,240.0,1/12/2012,35.3733333,-119.0177778,2012
cannon falls,mn,light,7200.0,5/2/2011,44.5069444,-92.9052778,2011
enterprise,al,light,240.0,11/26/2003,31.315,-85.8552778,2003
willits,ca,oval,120.0,6/27/2011,39.4097222,-123.3544444,2011
los angeles,ca,disk,1560.0,10/23/2013,34.0522222,-118.2427778,2013
spring valley,ca,other,600.0,8/7/2007,32.7447222,-116.9980556,2007
osteen,fl,sphere,600.0,7/16/2006,28.8458333,-81.1627778,2006
ogden,ut,cigar,900.0,12/14/2004,41.2230556,-111.9730556,1986
cedar crest,nm,fireball,4.0,11/1/1998,35.1075,-106.3722222,1998
san antonio,tx,oval,2400.0,3/23/2011,29.4238889,-98.4933333,2011
okmulgee,ok,triangle,300.0,8/27/2009,35.6233333,-95.9602778,2001
boston,ma,other,30.0,7/14/2013,42.3583333,-71.0602778,2013
miami,fl,chevron,900.0,4/27/2004,25.7738889,-80.1938889,1989
north myrtle beach,sc,disk,15.0,11/3/2005,33.8158333,-78.6802778,2005
castle rock,wa,cigar,30.0,4/27/2007,46.2752778,-122.9063889,1959
joppa,md,oval,10.0,9/30/2013,39.4336111,-76.3580556,2013
yorktown heights,ny,circle,900.0,5/13/2012,41.2708333,-73.7780556,2012
corvallis,or,circle,60.0,1/10/2014,44.5647222,-123.2608333,2013
sarasota,fl,light,3.0,4/18/2012,27.3361111,-82.5308333,2012
hopewell,va,fireball,5.0,2/18/2001,37.3041667,-77.2875,2000
san anselmo,ca,oval,600.0,4/11/2014,37.9747222,-122.5605556,2013
babylon,ny,fireball,600.0,8/19/2012,40.6955556,-73.3261111,2012
sebastopol,ca,light,12.0,10/30/2006,38.4022222,-122.8227778,2006
las cruces,nm,fireball,3600.0,11/1/1998,32.3122222,-106.7777778,1997
cygnet,oh,egg,2700.0,12/2/2000,41.24,-83.6433333,2000
euclid,oh,circle,180.0,11/21/2010,41.5930556,-81.5269444,2010
east dennis,ma,sphere,120.0,8/28/2009,41.7425,-70.1625,2009
waterloo,sc,light,10.0,11/4/2002,34.3513889,-82.0594444,2002
bloomington,ca,oval,25.0,12/20/2000,34.0702778,-117.395,2000
hollidaysburg,pa,oval,10800.0,3/21/2003,40.4272222,-78.3891667,2003
bozeman,mt,light,600.0,2/4/2013,45.6797222,-111.0377778,2012
carbon hill,al,triangle,240.0,9/30/2013,33.8916667,-87.5261111,1978
sun valley,ca,fireball,60.0,10/10/2011,34.2175,-118.3694444,2011
hancock (vicinity),mi,formation,360.0,1/28/1999,47.1269444,-88.5808333,1971
fort wayne,in,oval,300.0,8/7/2007,41.1305556,-85.1288889,2007
barrington,il,triangle,5.0,11/21/2010,42.1538889,-88.1361111,1980
north judson,in,light,10.0,7/29/2000,41.215,-86.7758333,2000
loris,sc,oval,15.0,11/19/2012,34.0561111,-78.8905556,2012
masaryktown,fl,fireball,30.0,8/7/2011,28.4413889,-82.4572222,2011
mentor,oh,disk,300.0,6/4/2004,41.6661111,-81.3397222,1980
charlotte,nc,light,120.0,1/12/2012,35.2269444,-80.8433333,2012
audubon,ia,oval,14400.0,7/6/2010,41.7180556,-94.9322222,2010
bellevue,id,changing,120.0,4/28/2001,43.4636111,-114.2597222,2001
davenport,fl,disk,60.0,10/10/2011,28.1611111,-81.6019444,2011
easley,sc,other,30.0,8/30/2010,34.8297222,-82.6016667,2010
